transaction_id,user_id,amount,transaction_type,merchant
3740,845,118.78,Credit,Flipkart
3741,2681,49.07,Debit,Zomato
3742,24,606.68,Credit,Uber
3743,2885,132.17,Credit,Amazon
3744,3031,509.84,Debit,Zomato
3745,1235,952.26,Credit,Swiggy
3746,1985,701.59,Credit,Uber
3747,161,621.28,Credit,Flipkart
3748,1279,579.06,Debit,Uber
3749,1595,187.74,Debit,Uber
3750,2162,438.32,Credit,Swiggy
3751,2552,349.1,Credit,Amazon
3752,1953,953.54,Credit,Uber
3753,1696,249.9,Debit,Uber
3754,955,476.8,Debit,Amazon
3755,3292,938.7,Credit,Amazon
3756,357,791.29,Credit,Flipkart
3757,2217,964.87,Credit,Flipkart
3758,3596,612.25,Credit,Amazon
3759,969,340.45,Debit,Zomato
3760,242,828.38,Debit,Amazon
3761,3447,298.54,Credit,Flipkart
3762,139,173.13,Debit,Swiggy
3763,2145,709.23,Debit,Swiggy
3764,147,642.57,Credit,Uber
3765,3254,880.16,Credit,Swiggy
3766,1081,962.31,Credit,Flipkart
3767,1066,858.63,Credit,Swiggy
3768,2914,69.42,Debit,Zomato
3769,3783,667.87,Credit,Amazon
3770,543,786.89,Credit,Amazon
3771,692,982.11,Credit,Flipkart
3772,1026,380.91,Credit,Uber
3773,3360,178.18,Debit,Amazon
3774,1162,854.4,Credit,Swiggy
3775,1641,324.29,Credit,Zomato
3776,3584,602.22,Debit,Uber
3777,2952,396.0,Credit,Uber
3778,730,408.3,Credit,Uber
3779,3294,735.14,Credit,Amazon
3780,2379,367.86,Debit,Uber
3781,2665,696.14,Credit,Flipkart
3782,404,24.19,Credit,Swiggy
3783,2556,331.4,Credit,Zomato
3784,1940,325.85,Debit,Swiggy
3785,1151,751.35,Credit,Flipkart
3786,3337,321.41,Credit,Flipkart
3787,1736,636.99,Credit,Swiggy
3788,3836,691.64,Debit,Amazon
3789,1039,661.84,Debit,Flipkart
3790,2274,607.26,Credit,Uber
3791,3032,419.48,Credit,Zomato
3792,2913,379.57,Debit,Zomato
3793,3177,568.94,Credit,Flipkart
3794,745,73.07,Debit,Uber
3795,2541,877.06,Debit,Swiggy
3796,319,827.06,Debit,Zomato
3797,1243,352.92,Credit,Uber
3798,3349,571.15,Debit,Uber
3799,773,932.91,Debit,Amazon
3800,1917,278.92,Credit,Flipkart
3801,3413,745.03,Credit,Uber
3802,2500,91.9,Credit,Swiggy
3803,3441,528.14,Debit,Zomato
3804,944,885.13,Debit,Amazon
3805,2896,556.19,Credit,Swiggy
3806,3065,620.09,Debit,Zomato
3807,2015,908.56,Credit,Flipkart
3808,3546,718.21,Credit,Swiggy
3809,1214,698.91,Credit,Zomato
3810,2932,590.52,Credit,Amazon
3811,419,636.66,Credit,Zomato
3812,3782,805.67,Debit,Uber
3813,865,979.44,Debit,Amazon
3814,789,797.37,Credit,Swiggy
3815,1872,710.46,Debit,Flipkart
3816,495,144.19,Debit,Amazon
3817,1063,818.91,Credit,Amazon
3818,2210,738.63,Debit,Amazon
3819,2026,772.73,Debit,Zomato
3820,2169,238.79,Credit,Uber
3821,3964,904.41,Debit,Flipkart
3822,2447,106.31,Debit,Flipkart
3823,3334,261.08,Debit,Uber
3824,1986,666.39,Debit,Zomato
3825,728,676.98,Debit,Zomato
3826,3896,320.19,Credit,Uber
3827,561,704.5,Credit,Uber
3828,2652,394.05,Credit,Swiggy
3829,1153,10.17,Credit,Zomato
3830,3905,170.98,Credit,Amazon
3831,540,883.79,Debit,Flipkart
3832,2404,230.47,Debit,Zomato
3833,660,121.78,Credit,Uber
3834,2480,685.38,Credit,Amazon
3835,1864,446.3,Credit,Swiggy
3836,3137,798.63,Debit,Swiggy
3837,3290,862.83,Debit,Amazon
3838,2611,847.53,Debit,Amazon
3839,1451,319.88,Debit,Uber
3840,817,510.49,Debit,Uber
3841,1945,653.64,Debit,Flipkart
3842,3146,328.76,Credit,Flipkart
3843,3532,50.69,Debit,Swiggy
3844,3497,500.71,Credit,Amazon
3845,2759,22.69,Credit,Swiggy
3846,1216,951.14,Debit,Uber
3847,3261,798.72,Debit,Zomato
3848,12,200.09,Debit,Uber
3849,2287,294.7,Debit,Zomato
3850,1896,983.01,Debit,Amazon
3851,3665,379.81,Debit,Amazon
3852,2501,785.89,Debit,Amazon
3853,2431,452.35,Debit,Flipkart
3854,2830,865.45,Credit,Flipkart
3855,3874,706.72,Credit,Zomato
3856,48,32.68,Debit,Swiggy
3857,2365,301.45,Credit,Swiggy
3858,2257,562.41,Debit,Zomato
3859,1571,926.91,Credit,Flipkart
3860,3191,111.01,Credit,Uber
3861,577,605.15,Debit,Zomato
3862,2363,309.15,Debit,Swiggy
3863,754,890.43,Debit,Zomato
3864,1060,767.52,Credit,Zomato
3865,3535,376.01,Credit,Amazon
3866,3836,175.43,Debit,Flipkart
3867,2963,21.38,Credit,Amazon
3868,2803,624.92,Debit,Flipkart
3869,554,412.06,Credit,Zomato
3870,3653,321.61,Debit,Flipkart
3871,403,985.65,Credit,Swiggy
3872,1131,471.48,Debit,Amazon
3873,2087,752.34,Debit,Zomato
3874,2629,185.64,Debit,Swiggy
3875,2228,23.32,Credit,Flipkart
3876,2060,423.39,Debit,Flipkart
3877,3411,669.01,Credit,Swiggy
3878,2991,511.53,Debit,Flipkart
3879,3788,891.56,Debit,Amazon
3880,548,439.64,Debit,Uber
3881,1150,317.89,Credit,Flipkart
3882,63,916.89,Credit,Zomato
3883,844,412.73,Credit,Flipkart
3884,3154,276.95,Debit,Zomato
3885,1009,106.68,Credit,Flipkart
3886,1843,795.38,Debit,Flipkart
3887,2032,826.84,Debit,Zomato
3888,1323,42.96,Debit,Amazon
3889,2082,365.06,Debit,Uber
3890,752,752.38,Debit,Uber
3891,3681,946.92,Credit,Amazon
3892,49,384.04,Credit,Flipkart
3893,658,873.33,Debit,Uber
3894,1661,399.78,Debit,Amazon
3895,701,187.7,Credit,Amazon
3896,1081,13.41,Debit,Uber
3897,3933,336.88,Debit,Zomato
3898,2157,384.69,Debit,Swiggy
3899,1541,945.67,Debit,Zomato
3900,3033,214.01,Credit,Flipkart
3901,2072,388.41,Debit,Zomato
3902,2269,34.9,Credit,Swiggy
3903,1984,765.9,Credit,Swiggy
3904,315,915.99,Credit,Amazon
3905,2342,245.44,Credit,Flipkart
3906,3082,434.71,Debit,Amazon
3907,1701,130.89,Debit,Zomato
3908,3068,462.27,Debit,Zomato
3909,3553,142.01,Credit,Uber
3910,3799,528.12,Credit,Amazon
3911,1018,737.28,Credit,Amazon
3912,638,557.81,Debit,Amazon
3913,2315,252.77,Debit,Amazon
3914,3864,360.26,Debit,Swiggy
3915,2136,642.19,Credit,Uber
3916,2503,593.86,Credit,Flipkart
3917,1650,145.41,Debit,Flipkart
3918,3605,846.5,Credit,Flipkart
3919,3220,480.44,Credit,Swiggy
3920,2805,170.75,Debit,Uber
3921,3850,131.6,Credit,Uber
3922,3801,965.9,Credit,Swiggy
3923,2479,288.72,Debit,Amazon
3924,1776,909.51,Credit,Zomato
3925,1967,416.48,Credit,Amazon
3926,2959,392.06,Credit,Flipkart
3927,1964,703.92,Credit,Amazon
3928,1768,19.78,Debit,Swiggy
3929,3816,344.71,Debit,Flipkart
3930,242,309.62,Credit,Zomato
3931,702,869.42,Debit,Flipkart
3932,2950,533.83,Debit,Amazon
3933,741,370.92,Debit,Uber
3934,2114,273.42,Credit,Uber
3935,3020,594.6,Credit,Uber
3936,2426,160.16,Debit,Flipkart
3937,2436,253.74,Debit,Uber
3938,1815,300.68,Debit,Swiggy
3939,781,611.83,Debit,Zomato
3940,2257,379.52,Credit,Uber
3941,3487,510.73,Debit,Swiggy
3942,16,653.93,Credit,Swiggy
3943,3369,956.71,Credit,Flipkart
3944,986,767.19,Credit,Flipkart
3945,3292,411.2,Credit,Zomato
3946,3841,750.79,Credit,Zomato
3947,367,950.2,Credit,Amazon
3948,2828,504.39,Credit,Zomato
3949,1253,416.39,Debit,Flipkart
3950,3703,87.24,Credit,Swiggy
3951,2488,893.45,Debit,Amazon
3952,690,253.97,Debit,Zomato
3953,3604,73.32,Debit,Swiggy
3954,3522,541.83,Debit,Flipkart
3955,1060,847.44,Debit,Uber
3956,847,412.57,Credit,Amazon
3957,422,785.24,Credit,Swiggy
3958,3990,838.03,Debit,Flipkart
3959,1644,459.86,Debit,Flipkart
3960,1213,595.05,Debit,Amazon
3961,3250,538.57,Credit,Amazon
3962,608,939.8,Debit,Zomato
3963,1339,728.25,Credit,Zomato
3964,20,926.09,Credit,Amazon
3965,676,227.81,Debit,Amazon
3966,382,317.13,Credit,Swiggy
3967,609,80.2,Credit,Zomato
3968,2191,504.91,Credit,Flipkart
3969,62,875.18,Debit,Zomato
3970,1266,333.58,Debit,Zomato
3971,2286,137.0,Debit,Amazon
3972,1155,77.76,Debit,Amazon
3973,1629,453.03,Debit,Zomato
3974,1627,172.38,Debit,Uber
3975,3717,352.64,Debit,Uber
3976,1147,821.78,Debit,Zomato
3977,1464,390.21,Credit,Uber
3978,927,613.77,Debit,Zomato
3979,2390,507.14,Credit,Amazon
3980,1443,721.35,Credit,Amazon
3981,1654,164.6,Debit,Amazon
3982,2503,921.24,Credit,Flipkart
3983,3270,647.2,Credit,Amazon
3984,282,278.24,Debit,Amazon
3985,886,132.02,Credit,Zomato
3986,1025,158.23,Debit,Uber
3987,723,784.84,Credit,Uber
3988,1799,592.23,Credit,Amazon
3989,3404,386.95,Debit,Amazon
3990,1236,339.57,Credit,Amazon
3991,87,857.2,Credit,Zomato
3992,665,876.01,Debit,Zomato
3993,862,585.45,Debit,Zomato
3994,1723,529.3,Credit,Uber
3995,2109,818.28,Credit,Flipkart
3996,2845,751.84,Debit,Uber
3997,2143,406.32,Credit,Zomato
3998,786,91.91,Debit,Swiggy
3999,1577,770.82,Debit,Flipkart
4000,3219,177.01,Debit,Amazon
